id;manufacturer;model;url
1302;AOPOA;NOX KUE;https://robertsspaceindustries.com/pledge/ships/nox/Nox-Kue
1400;ARGO;MPUV CARGO;https://robertsspaceindustries.com/pledge/ships/argo/MPUV-Cargo
1401;ARGO;MPUV PERSONNEL;https://robertsspaceindustries.com/pledge/ships/argo/MPUV-Personnel
1500;BANU;DEFENDER;https://robertsspaceindustries.com/pledge/ships/defender/Defender
1501;BANU;MERCHANTMAN;https://robertsspaceindustries.com/pledge/ships/merchantman/Merchantman
1600;CONSOLIDATED_OUTLAND;MUSTANG ALPHA;https://robertsspaceindustries.com/pledge/ships/mustang/Mustang-Alpha
1601;CONSOLIDATED_OUTLAND;MUSTANG BETA;https://robertsspaceindustries.com/pledge/ships/mustang/Mustang-Beta
1602;CONSOLIDATED_OUTLAND;MUSTANG DELTA;https://robertsspaceindustries.com/pledge/ships/mustang/Mustang-Delta
1603;CONSOLIDATED_OUTLAND;MUSTANG GAMMA;https://robertsspaceindustries.com/pledge/ships/mustang/Mustang-Gamma
1604;CONSOLIDATED_OUTLAND;MUSTANG OMEGA;https://robertsspaceindustries.com/pledge/ships/mustang/Mustang-Omega
1605;CONSOLIDATED_OUTLAND;PIONEER;https://robertsspaceindustries.com/pledge/ships/pioneer/Pioneer
1700;CRUSADER_INDUSTRIES;GENESIS STARLINER;https://robertsspaceindustries.com/pledge/ships/starliner/Genesis-Starliner
1800;DRAKE_INTERPLANETARY;BUCCANEER;https://robertsspaceindustries.com/pledge/ships/drake-buccaneer/Buccaneer
1801;DRAKE_INTERPLANETARY;CATERPILLAR;https://robertsspaceindustries.com/pledge/ships/drake-caterpillar/Caterpillar
1802;DRAKE_INTERPLANETARY;CATERPILLAR PIRATE EDITION;https://robertsspaceindustries.com/pledge/ships/drake-caterpillar/Caterpillar-Pirate-Edition
1803;DRAKE_INTERPLANETARY;CUTLASS BLACK;https://robertsspaceindustries.com/pledge/ships/drake-cutlass/Cutlass-Black
1804;DRAKE_INTERPLANETARY;CUTLASS BLUE;https://robertsspaceindustries.com/pledge/ships/drake-cutlass/Cutlass-Blue
1805;DRAKE_INTERPLANETARY;CUTLASS RED;https://robertsspaceindustries.com/pledge/ships/drake-cutlass/Cutlass-Red
1806;DRAKE_INTERPLANETARY;DRAGONFLY BLACK;https://robertsspaceindustries.com/pledge/ships/drake-dragonfly/Dragonfly-Black
1807;DRAKE_INTERPLANETARY;DRAGONFLY YELLOWJACKET;https://robertsspaceindustries.com/pledge/ships/drake-dragonfly/Dragonfly-Yellowjacket
1808;DRAKE_INTERPLANETARY;HERALD;https://robertsspaceindustries.com/pledge/ships/herald/Herald
1900;ESPERIA;BLADE;https://robertsspaceindustries.com/pledge/ships/vanduul-blade/Blade
1901;ESPERIA;GLAIVE;https://robertsspaceindustries.com/pledge/ships/esperia-glaive/Glaive
1902;ESPERIA;PROWLER;https://robertsspaceindustries.com/pledge/ships/prowler/Prowler
2000;KRUGER_INTERGALACTIC;P52 MERLIN;https://robertsspaceindustries.com/pledge/ships/p52-merlin/P52-Merlin
2001;KRUGER_INTERGALACTIC;P72 ARCHIMEDES;https://robertsspaceindustries.com/pledge/ships/p72-archimedes/P72-Archimedes
2100;MISC;ENDEAVOR;https://robertsspaceindustries.com/pledge/ships/misc-endeavor/Endeavor
2101;MISC;FREELANCER;https://robertsspaceindustries.com/pledge/ships/misc-freelancer/Freelancer
2102;MISC;FREELANCER DUR;https://robertsspaceindustries.com/pledge/ships/misc-freelancer/Freelancer-DUR
2103;MISC;FREELANCER MAX;https://robertsspaceindustries.com/pledge/ships/misc-freelancer/Freelancer-MAX
2104;MISC;FREELANCER MIS;https://robertsspaceindustries.com/pledge/ships/misc-freelancer/Freelancer-MIS
2105;MISC;HULL A;https://robertsspaceindustries.com/pledge/ships/hull/Hull-A
2106;MISC;HULL B;https://robertsspaceindustries.com/pledge/ships/hull/Hull-B
2107;MISC;HULL C;https://robertsspaceindustries.com/pledge/ships/hull/Hull-C
2108;MISC;HULL D;https://robertsspaceindustries.com/pledge/ships/hull/Hull-D
2109;MISC;HULL E;https://robertsspaceindustries.com/pledge/ships/hull/Hull-E
2110;MISC;PROSPECTOR;https://robertsspaceindustries.com/pledge/ships/misc-prospector/Prospector
2111;MISC;RAZOR;https://robertsspaceindustries.com/pledge/ships/razor/Razor
2112;MISC;RELIANT KORE;https://robertsspaceindustries.com/pledge/ships/reliant/Reliant-Kore
2113;MISC;RELIANT MAKO;https://robertsspaceindustries.com/pledge/ships/reliant/Reliant-Mako
2114;MISC;RELIANT SEN;https://robertsspaceindustries.com/pledge/ships/reliant/Reliant-Sen
2115;MISC;RELIANT TANA;https://robertsspaceindustries.com/pledge/ships/reliant/Reliant-Tana
2116;MISC;STARFARER;https://robertsspaceindustries.com/pledge/ships/misc-starfarer/Starfarer
2117;MISC;STARFARER GEMINI;http://robertsspaceindustries.com/pledge/ships/misc-starfarer/Starfarer-Gemini
2200;ORIGIN_JUMPWORKS;300I;http://robertsspaceindustries.com/pledge/ships/origin-300/300i
2201;ORIGIN_JUMPWORKS;315P;http://robertsspaceindustries.com/pledge/ships/origin-300/315p
2202;ORIGIN_JUMPWORKS;325A;https://robertsspaceindustries.com/pledge/ships/origin-300/325a
2203;ORIGIN_JUMPWORKS;350R;https://robertsspaceindustries.com/pledge/ships/origin-300/350r
2204;ORIGIN_JUMPWORKS;600I EXPLORER;https://robertsspaceindustries.com/pledge/ships/600i/600i-Explorer
2205;ORIGIN_JUMPWORKS;600I TOURING;https://robertsspaceindustries.com/pledge/ships/600i/600i-Touring
2206;ORIGIN_JUMPWORKS;85X;https://robertsspaceindustries.com/pledge/ships/85x/85X
2207;ORIGIN_JUMPWORKS;890 JUMP;https://robertsspaceindustries.com/pledge/ships/890-jump/890-Jump
2208;ORIGIN_JUMPWORKS;M50;https://robertsspaceindustries.com/pledge/ships/origin-m50/M50
2209;ORIGIN_JUMPWORKS;X1 BASE;https://robertsspaceindustries.com/pledge/ships/x1/X1-Base
2210;ORIGIN_JUMPWORKS;X1 FORCE;https://robertsspaceindustries.com/pledge/ships/x1/X1-Force
2211;ORIGIN_JUMPWORKS;X1 VELOCITY;https://robertsspaceindustries.com/pledge/ships/x1/X1-Velocity
2300;RSI;Aurora CL;https://robertsspaceindustries.com/pledge/ships/rsi-aurora/Aurora-CL
2301;RSI;Aurora ES;https://robertsspaceindustries.com/pledge/ships/rsi-aurora/Aurora-ES
2302;RSI;Aurora LN;https://robertsspaceindustries.com/pledge/ships/rsi-aurora/Aurora-LN
2303;RSI;Aurora LX;https://robertsspaceindustries.com/pledge/ships/rsi-aurora/Aurora-LX
2304;RSI;Aurora MR;https://robertsspaceindustries.com/pledge/ships/rsi-aurora/Aurora-MR
2305;RSI;CONSTELLATION ANDROMEDA;http://robertsspaceindustries.com/pledge/ships/rsi-constellation/Constellation-Andromeda
2306;RSI;CONSTELLATION AQUILA;http://robertsspaceindustries.com/pledge/ships/rsi-constellation/Constellation-Aquila
2307;RSI;CONSTELLATION PHOENIX;http://robertsspaceindustries.com/pledge/ships/rsi-constellation/Constellation-Phoenix
2308;RSI;CONSTELLATION TAURUS;https://robertsspaceindustries.com/pledge/ships/rsi-constellation/Constellation-Taurus
2309;RSI;ORION;https://robertsspaceindustries.com/pledge/ships/orion/Orion
2310;RSI;POLARIS;https://robertsspaceindustries.com/pledge/ships/polaris/Polaris
2311;RSI;URSA ROVER;https://robertsspaceindustries.com/pledge/ships/ursa/Ursa-Rover
2400;TUMBRIL;CYCLONE;https://robertsspaceindustries.com/pledge/ships/cyclone/Cyclone
2401;TUMBRIL;CYCLONE-AA;https://robertsspaceindustries.com/pledge/ships/cyclone/Cyclone-AA
2402;TUMBRIL;CYCLONE-RC;https://robertsspaceindustries.com/pledge/ships/cyclone/Cyclone-RC
2403;TUMBRIL;CYCLONE-RN;https://robertsspaceindustries.com/pledge/ships/cyclone/Cyclone-RN
2404;TUMBRIL;CYCLONE-TR;https://robertsspaceindustries.com/pledge/ships/cyclone/Cyclone-TR
2500;VANDUUL;SCYTHE;https://robertsspaceindustries.com/pledge/ships/scythe/Scythe











































































































